Unemployment,Unemployment actual,RealGDP,RealGDP actual,Core CPI,Core CPI actual,Core PCE,Core PCE actual,XGBoost Unemployment,XGBoost RealGDP,XGBoost Core CPI,XGBoost Core PCE,RandomForest Unemployment,RandomForest RealGDP,RandomForest Core CPI,RandomForest Core PCE
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,8.24777,-2.3396816,1.7062534,1.3996409,7.981904761904757,-1.9267442272727269,1.7513209199835915,1.3499582796577718
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,6.6048336,-1.3104082,1.7345086,1.3839064,7.51833333333334,-0.9749507727272742,1.7655619734417731,1.348207168264891
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,7.8637357,-0.7920334,1.726329,1.390753,7.950297619047615,-1.1927622727272753,1.7241144285655738,1.3780959956908778
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,4.836709,-0.63402617,1.70832,1.3848133,4.023792517006786,-0.1850412727272726,1.7440641041865177,1.3950855273210714
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,4.9786253,-1.3324608,1.7368766,1.3800771,5.177127976190479,-1.5918787727272736,1.778687762151511,1.364284067822694
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,5.062871,-2.0575695,1.7372406,1.378743,5.435734126984134,-2.5815561598484806,1.8124516128951178,1.3529598496058215
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,7.7572265,1.6039107,1.7084432,1.3836441,7.823869047619048,1.5221223636363606,1.726136402216753,1.38645647905667
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,8.573679,-1.9866184,1.7366984,1.3734078,7.982648809523804,-2.826580348484843,1.7831549719598914,1.4082068207338059
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,8.388772,-1.1585982,1.8393624,1.5315481,7.934494047619045,-2.1128250833333326,1.9188224409766415,1.5199994681684281
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,8.223336,-0.19020341,1.8420289,1.5364137,7.839672619047619,0.32966092424242466,1.9721959021760862,1.5098603595084763
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,8.527764,1.1586902,1.8406789,1.5371536,7.871279761904761,1.6702950909090861,1.958910510738571,1.5360739356114452
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,8.539459,-1.2736446,1.8125511,1.5263906,8.029315476190469,-1.6292062727272731,1.8945357910565814,1.5365357899592686
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,7.59545,-1.4191679,1.8428687,1.521525,8.076726190476181,-0.7991277272727281,1.9430850157152353,1.5121263320950258
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,7.4951243,-1.7365243,1.8428687,1.5364137,7.871279761904761,-1.2996211090909107,1.9359484386527746,1.5274871730697475
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,8.876894,-2.3117454,1.8406789,1.5405533,7.918690476190473,-1.6041100454545458,1.9195502257561368,1.5126953990744743
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,8.713172,-2.388482,1.8366305,1.5305302,8.029315476190469,-2.041868136363635,1.9477657306949732,1.5247781370906235
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,6.1401024,-0.7704331,1.8406789,1.5405533,5.642626488095241,0.29044272727272774,1.9274222572593063,1.5204042269795992
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,7.4086623,-2.634332,1.8406789,1.5310785,7.343184523809535,-0.6170176742424242,1.9164654019594862,1.501514897844291
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,5.751516,-1.1723821,1.8406789,1.5364137,6.47107142857144,-0.5278355454545451,1.935738507659169,1.542433004465274
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,8.860505,-1.3034137,1.8406789,1.5210553,8.029315476190469,-1.35065328787879,1.9350377699071544,1.5129800815939851
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,6.1922884,-0.8933119,1.8023897,1.53629,5.102447916666668,-2.4703026477272694,1.9156590339058541,1.5464570866527008
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,7.492229,-1.5272628,1.8406789,1.5305302,7.918690476190473,-1.7658187045454543,1.9208167868247252,1.501802201910958
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,4.8336225,-0.37759024,1.8398391,1.5305302,4.614623157596368,0.4453213181818194,1.9513894221944923,1.5076126642807919
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,5.3102164,-2.4751284,1.8428687,1.5371536,4.737232142857141,-2.532112499999996,1.9231458571428681,1.5291930413758315
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,6.1716084,0.57224584,1.8125511,1.5274647,6.792440476190486,0.4222738181818185,1.8624013127779626,1.5351352239516733
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,9.11069,-0.038277924,1.8023897,1.5285074,8.076726190476181,-1.7751749659090912,1.927283188895629,1.5319911048252708
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,7.656772,-2.2987719,1.8284508,1.5140564,6.834940476190488,-1.7022816772727272,1.8624116051746298,1.5284211409909154
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,7.630161,0.35140413,1.8420289,1.5171394,8.013511904761899,-1.4035300909090929,1.9598834328209853,1.4426830771707608
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,8.829829,-2.4722936,1.8023897,1.5312916,8.013511904761899,-2.2714644712121195,1.9223577058923664,1.5634072826808498
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,4.1397223,-1.0644855,1.8440497,1.5210553,4.286101190476182,-1.9529872613636352,1.9557315579769037,1.5091684521937705
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,8.755774,-1.4712877,1.8366305,1.515557,7.9028869047619015,-1.1449192272727293,1.9231796627094055,1.4622195939903087
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,8.850624,-1.1478599,1.8003231,1.5186948,8.06092261904761,-1.026306909090911,1.7811519455973686,1.500038394613367
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,7.9507837,-2.1520083,1.83495,1.5305517,8.029315476190469,-1.4442845000000009,1.8694956758064298,1.5342657370159436
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,8.528905,-2.1890006,1.8428687,1.5405533,7.888571428571424,-1.1766589545454564,1.9504320329689122,1.531018104202811
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,6.246261,-0.99492085,1.8388202,1.5305302,7.1841071428571555,0.2734725454545458,1.9519263670627904,1.528500473521285
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,7.4660864,-0.23258713,1.8458759,1.5310785,7.203869047619059,-1.1958948181818203,1.947358610478168,1.5174209331484272
Unemployment,Unknown,RealGDP,Unknown,Core CPI,Unknown,Core PCE,Unknown,6.068484,0.47256312,1.8428687,1.5305302,6.430282738095247,1.2396715000000003,1.9743637914237295,1.5235239820156135
Unemployment,Unknown,RealGDP,Unknown,,,,,8.439114,-1.8763798,,,7.997708333333326,-2.140416863636361,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.310536,-1.4398892,,,7.966101190476185,-1.2380642727272746,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.669243,-1.8791215,,,7.4129761904762015,-1.8992938090909082,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.308693,-1.342895,,,7.31247023809525,-1.3025007727272742,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.1180577,-0.48176658,,,5.836950644841271,-0.35641554545454446,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.215815,-1.9996948,,,4.716964285714282,-1.6690761727272727,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.5351305,-0.18790616,,,7.988154761904756,-1.5638450492424236,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.11247,-2.3839855,,,5.893825396825405,-2.8082709030302984,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.5679994,-2.248747,,,7.8080654761904755,-1.1775448181818202,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.730645,-2.2397485,,,8.000089285714278,-0.6726325909090906,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.2941008,-1.3735561,,,7.004315476190488,-0.804460227272728,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.205399,-1.4577303,,,7.838764880952381,-2.027109329545453,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.657953,-1.3879473,,,4.890357142857144,-0.8973126818181829,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.7866173,-0.70067495,,,7.5236011904761995,-0.7413760000000007,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.272181,-1.4256177,,,8.004032738095232,-0.8243324545454553,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.695599,-2.8065772,,,7.919434523809518,-1.7104549545454542,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.381404,-2.1880596,,,7.918690476190471,-1.0697713636363655,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.8167205,-0.57900673,,,6.537418154761914,-0.1063354810606057,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.103791,-1.7443031,,,7.934494047619045,-1.916989772727272,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.27843,-0.17362992,,,8.098571428571418,-0.21865834090909067,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.441287,-0.32864654,,,8.124583333333325,-0.3754949242424242,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.927739,-0.67635065,,,8.059374999999992,-1.3095551818181834,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.3491516,-2.1769848,,,7.537976190476198,-2.374356586363633,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.006891,-1.072655,,,7.992648809523804,-0.6161972303030302,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.027834,-1.0779941,,,8.08985119047618,-0.8075264090909099,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.896868,-1.1928943,,,8.108333333333324,-1.0427787651515168,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.057445,-0.7644502,,,8.057202380952376,-0.8182555909090917,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.6884594,-0.2489598,,,8.108333333333324,-0.9843452111111126,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.977354,-1.395339,,,8.012083333333326,-0.6108844545454545,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.017176,-1.4577708,,,8.01196428571428,-0.4870811818181818,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.16618,-2.2116988,,,8.070386904761898,-2.5062331363636328,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.287841,-1.3252231,,,7.934940476190473,-0.12887472727272725,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.914726,-0.83712494,,,7.685744047619052,-0.9915809583333347,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.237336,-0.97192717,,,8.09261904761904,-0.5621861818181817,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.659453,-1.201633,,,7.9803273809523745,-0.31707003030303,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.197226,-2.259735,,,8.070148809523804,-1.149682500000002,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.195029,-1.3521882,,,8.075148809523805,-0.996346136363638,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.167291,-0.74284923,,,8.08747023809523,-0.48419524999999985,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.877894,-0.37072882,,,7.996398809523805,-0.701576181818182,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.27141,-0.5325272,,,7.443601190476201,-0.5502709999999998,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.099215,-1.0950165,,,7.9028869047619015,-1.3978582727272737,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.5099535,-1.2621713,,,7.757648809523812,-1.6075870639118448,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.148706,-0.87772197,,,8.029642857142852,-0.2287020909090908,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.153108,-0.5278438,,,8.061130952380946,-0.46175444318181796,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.543868,-2.1769848,,,7.594047619047623,-2.374356586363633,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.006891,-1.301351,,,7.992648809523804,-0.6246802575757575,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.027834,-0.5814169,,,8.08985119047618,-0.5101664090909089,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.896868,-1.1821247,,,8.108333333333324,-1.0876705075757591,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.241742,-0.7644502,,,8.090833333333327,-0.8182555909090917,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.810673,-0.2489598,,,8.108333333333324,-0.9843452111111126,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.035735,-1.5046364,,,8.06994047619047,-1.3565814659090918,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.506701,-1.2302482,,,8.092738095238087,-0.5801354318181817,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.186485,-2.1517098,,,8.06895833333333,-2.9918254090909033,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.287841,-0.83712494,,,7.934940476190473,-0.9915809583333347,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.2599325,-1.5737538,,,7.928095238095235,-0.6124812613636362,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.237336,-1.201633,,,8.091428571428565,-0.31707003030303,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.160773,-1.6746528,,,8.079434523809516,-1.2477925462121227,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.167291,-1.3521882,,,8.08747023809523,-0.996346136363638,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.576579,-1.9771166,,,8.108541666666659,-0.9959689863636374,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.27141,-1.128198,,,7.443601190476201,-0.9969223636363652,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.6668177,-1.2621713,,,6.1464161706349225,-1.6075870639118448,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.2708907,-0.22254236,,,7.3327380952381045,-0.02397687878787878,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.8954535,-0.5211728,,,5.828556547619049,-0.314945015151515,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.034993,0.172684,,,5.867862103174605,-0.004288318181818171,,
Unemployment,Unknown,RealGDP,Unknown,,,,,4.7855916,0.46157858,,,5.913246527777784,-0.13290199999999996,,
Unemployment,Unknown,RealGDP,Unknown,,,,,4.6056333,-0.74404263,,,5.806592261904766,-0.4929611886363633,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.821381,0.012435055,,,6.040223214285727,-0.4237991363636362,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.299185,0.15162545,,,7.173869047619053,-0.2967269204545453,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.8764033,0.5444674,,,5.948998015873022,-0.06111849999999999,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.232367,0.31525657,,,7.444875000000003,0.05254186363636364,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.562023,0.04751197,,,5.849298611111115,-0.23797011742424232,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.685048,-1.3412597,,,5.715018849206351,-1.733579037878788,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.6825414,-0.000786048,,,5.700368551587302,-0.2487065227272726,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.54844,0.21537893,,,5.7159126984126996,-0.0847666893939394,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.7455473,-0.6898593,,,5.900441468253971,-0.18412818257575725,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.666618,0.30853295,,,7.0322767857142905,-0.02535727272727272,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.931567,-0.52347404,,,5.955019841269841,0.23530130681818207,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.9903603,-0.5226382,,,8.07607142857142,-0.11848649999999995,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.614791,0.06703599,,,7.319449404761914,-0.3952371818181817,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.871826,0.3089056,,,7.394404761904768,0.01798323863636364,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.621023,-0.6845203,,,7.178035714285721,-0.034328807575757556,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.704557,0.52298945,,,7.8559523809523775,0.15316324242424253,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.374065,0.3887967,,,5.711374503968256,-0.03095081818181818,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.6144185,0.21321128,,,5.867068452380959,-0.11636906818181815,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.2636747,-0.7401996,,,7.353869047619058,-0.2520207863636363,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.411091,-0.066998705,,,5.522832341269841,-0.014035833333333293,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.009483,-0.613726,,,5.8763640873015905,-0.4307639545454542,,
Unemployment,Unknown,RealGDP,Unknown,,,,,4.7855916,-0.74404263,,,5.937532242063498,-0.4929611886363633,,
Unemployment,Unknown,RealGDP,Unknown,,,,,4.983962,0.012435055,,,5.640101190476194,-0.4237991363636362,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.821381,0.15162545,,,6.040223214285727,-0.2967269204545453,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.571239,0.5444674,,,7.184275793650803,-0.06111849999999999,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.844918,-1.4172094,,,5.942410714285723,-1.0680605462121224,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.877619,-1.5254277,,,5.761734126984127,-2.2601900151515126,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.589641,-1.6211289,,,5.556929563492061,-2.373338477272724,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.653182,-1.5115736,,,5.681997519841266,-0.7388455325757579,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.9518304,-0.73211724,,,5.752142857142857,-0.06509537499999998,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.8912344,0.14184058,,,5.85016865079365,-0.06345092424242421,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.229921,-0.5226382,,,6.690967261904765,-0.11848649999999995,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.1118507,-0.625919,,,5.865362103174605,-0.8197234545454553,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.5670295,0.20538206,,,7.633005952380951,-0.16643827272727268,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.2796288,0.3919452,,,6.572852182539683,0.12589163636363643,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.7367964,0.32571453,,,7.486964285714295,-0.03602227272727272,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.527602,0.30472985,,,7.06151190476191,-0.14498171969696966,,
Unemployment,Unknown,RealGDP,Unknown,,,,,4.821098,-0.19944786,,,5.944637896825404,-0.16274326515151505,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.9002423,-0.70143974,,,7.3480357142857216,-0.4398255227272727,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.8450446,0.15381113,,,8.056488095238093,-0.23563631818181813,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.2380667,0.29091394,,,7.235431547619059,-0.05578599999999999,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.8501253,-0.8015865,,,8.074374999999998,-0.6021649537878786,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.576893,0.20669223,,,6.570175595238107,-0.07215304545454544,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.4896264,0.31764966,,,7.033928571428583,-0.27191963636363614,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.2738314,-1.7247655,,,8.013779761904761,-2.6779696227272685,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.8541656,0.1455878,,,7.995624999999992,-0.49663781818181796,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.895734,0.21654518,,,7.020560515873029,-0.06059640909090908,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.338332,0.22163306,,,7.462643849206355,-0.5606687727272724,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.180789,-0.73038024,,,8.011785714285711,-0.6459519659090909,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.957566,-0.749166,,,7.06502976190477,-0.5777400636363634,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.2407722,-0.5534307,,,8.04151785714285,0.09550735227272729,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.990028,-0.79400855,,,7.331369047619056,-0.47326874999999985,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.32154,-0.5708521,,,7.783655753968253,-0.7113955909090913,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.1889453,0.10754183,,,8.130892857142854,-0.5859175454545453,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.175731,0.23613122,,,8.109940476190474,0.13760081818181824,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.1207814,0.39835382,,,6.997574404761914,-0.03289763636363636,,
Unemployment,Unknown,RealGDP,Unknown,,,,,8.026323,0.0057687056,,,8.094732142857133,-0.23213113636363633,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.2297907,-0.7302954,,,8.127946428571427,-0.5747210007575755,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.8659506,0.21609592,,,8.016994047619049,-0.15245837878787877,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.4896264,-0.71710515,,,7.025669642857153,-0.3707627295454544,,
Unemployment,Unknown,RealGDP,Unknown,,,,,6.8378286,-1.2894039,,,8.031249999999998,-0.4630386363636363,,
Unemployment,Unknown,RealGDP,Unknown,,,,,7.117851,-1.5080496,,,7.092395833333343,-1.2993132651515162,,
Unemployment,Unknown,RealGDP,Unknown,,,,,5.7410145,-0.794848,,,6.605934523809534,-0.4602200219696967,,
